symbol,canslim_score,canslim,close,sma20,sma50,sma200,rsi
A,2,2/4,127.06,129.17,121.14,130.09,51.1
ABNB,4,4/4 PASS,142.41,134.67,136.47,129.16,63.0
ACHR,0,0/4,5.05,5.82,5.96,7.67,37.8
ADI,4,4/4 PASS,434.46,413.02,400.01,308.93,59.0
ADP,1,1/4,218.41,223.96,212.45,239.15,47.0
AEE,3,3/4,108.67,108.21,109.31,104.33,50.5
AEP,1,1/4,127.69,128.3,130.67,121.43,46.2
AFRM,4,4/4 PASS,77.66,69.93,66.91,66.48,63.0
AIXI,1,1/4,2.39,8.43,6.43,2.13,26.7
ALB,1,1/4,160.35,165.68,180.77,145.44,42.7
ALGN,4,4/4 PASS,182.08,171.04,173.86,160.18,58.8
ALL,4,4/4 PASS,221.17,215.14,215.08,205.75,56.6
ALLE,2,2/4,133.57,130.78,134.82,155.79,53.1
AMC,2,2/4,2.0,2.11,1.77,1.89,48.9
AMCR,4,4/4 PASS,41.08,39.03,38.84,40.67,61.1
AMP,3,3/4,467.43,452.98,459.83,471.67,58.3
AMZN,1,1/4,244.39,253.28,257.1,232.8,44.0
AON,0,0/4,317.74,324.77,322.02,337.15,43.3
AOS,1,1/4,58.22,57.82,60.07,66.97,48.3
APA,1,1/4,33.03,36.75,37.68,29.49,34.3
APD,1,1/4,280.21,282.22,291.99,271.77,43.1
APH,4,4/4 PASS,163.96,147.84,142.66,136.26,68.3
APTV,1,1/4,63.68,66.2,61.24,74.37,48.2
ARE,3,3/4,51.03,50.86,47.54,55.2,53.3
ARES,3,3/4,129.34,127.54,121.24,137.92,54.5
ARQQ,4,4/4 PASS,28.64,17.67,15.92,24.31,73.7
AVS,3,3/4,7.79,7.44,7.48,9.04,53.4
AVTR,3,3/4,9.69,9.38,8.59,10.46,60.7
AVY,1,1/4,158.68,157.71,161.29,170.74,49.5
AWK,1,1/4,125.07,124.44,127.06,130.63,48.8
AXP,4,4/4 PASS,338.0,318.36,318.79,336.2,66.1
AZO,0,0/4,3064.48,3105.1,3345.12,3647.13,39.7
BA,3,3/4,222.72,220.61,224.28,218.64,50.7
BAH,0,0/4,62.68,75.18,76.25,84.24,24.0
BALL,3,3/4,57.72,55.37,58.17,55.02,58.0
BAND,2,2/4,52.28,60.62,48.16,23.51,45.8
BAX,4,4/4 PASS,19.89,19.54,18.47,19.66,56.0
BB,3,3/4,8.62,9.18,7.14,4.78,53.6
BBAI,0,0/4,3.52,4.3,4.13,5.2,34.7
BDX,0,0/4,143.98,146.39,148.09,152.12,44.6
BF-B,2,2/4,26.64,25.9,26.7,26.87,54.0
BIIB,4,4/4 PASS,196.58,195.5,190.48,174.7,52.4
BIO,0,0/4,280.05,294.49,283.12,293.51,45.7
BKNG,3,3/4,171.78,166.47,169.13,189.83,56.5
BKR,1,1/4,58.41,63.57,64.21,54.85,34.2
BLDR,3,3/4,80.59,76.08,79.0,103.52,57.2
BLK,3,3/4,1050.09,1031.83,1042.89,1058.32,54.7
BLZE,4,4/4 PASS,11.97,8.41,6.83,6.16,81.7
BMRN,4,4/4 PASS,57.33,55.55,54.34,55.65,58.9
BOLD,4,4/4 PASS,2.6,1.54,1.53,1.28,89.0
BRO,2,2/4,59.1,58.13,60.27,74.41,51.1
BTBT,2,2/4,1.93,1.93,1.81,2.25,50.6
BTCZ,4,4/4 PASS,6.41,5.55,4.65,4.27,65.5
BWIN,4,4/4 PASS,24.87,19.9,21.24,23.5,69.5
BX,3,3/4,123.79,119.01,120.84,136.94,55.7
CAG,0,0/4,13.2,13.23,13.74,16.2,44.4
CAR,1,1/4,175.29,180.3,219.11,157.91,45.5
CB,3,3/4,323.4,321.68,323.72,306.99,50.2
CBRE,1,1/4,131.55,130.65,138.28,150.86,46.6
CCL,4,4/4 PASS,30.87,28.01,27.1,28.14,63.9
CEG,2,2/4,274.06,269.29,284.2,318.44,51.7
CFG,4,4/4 PASS,67.08,64.32,63.89,58.1,62.2
CHTR,0,0/4,126.23,139.18,166.11,211.62,32.1
CIEN,1,1/4,428.22,516.86,521.2,310.04,36.4
CINF,4,4/4 PASS,170.2,164.76,164.43,160.99,61.5
CL,4,4/4 PASS,89.48,89.16,87.16,83.68,52.8
CLSK,3,3/4,16.23,17.01,14.73,13.16,50.6
CLX,3,3/4,95.8,94.66,95.14,106.19,51.8
CMCSA,0,0/4,22.43,24.2,25.97,27.5,27.4
CMG,2,2/4,32.49,31.19,32.67,35.82,55.1
CMS,3,3/4,73.38,72.76,74.13,72.68,51.2
CNC,3,3/4,61.02,61.49,53.75,42.05,54.0
CNP,4,4/4 PASS,42.82,42.46,42.46,40.24,53.1
COF,3,3/4,201.53,187.01,190.04,208.13,65.8
COHR,4,4/4 PASS,389.57,384.4,357.24,223.9,53.3
COP,1,1/4,107.74,116.0,118.68,103.84,34.1
CPB,1,1/4,21.15,21.39,20.92,25.93,46.9
CPNG,2,2/4,17.76,16.78,17.87,23.09,54.2
CPRT,0,0/4,30.23,31.59,32.61,38.39,38.9
CPT,2,2/4,108.99,110.35,106.25,104.24,48.3
CRH,3,3/4,111.24,105.78,109.95,114.84,56.5
CRL,4,4/4 PASS,185.0,179.25,174.56,178.01,56.6
CRM,0,0/4,151.78,177.16,177.69,215.23,30.8
CRSP,3,3/4,53.55,52.97,52.83,55.54,53.1
CTAS,0,0/4,170.85,174.77,173.11,185.82,45.1
CVNA,0,0/4,66.56,68.09,72.14,73.52,46.9
CZR,4,4/4 PASS,29.6,29.29,28.27,24.8,64.7
DASH,3,3/4,173.46,159.09,164.36,202.4,59.4
DD,4,4/4 PASS,47.71,47.68,47.52,42.01,50.2
DE,4,4/4 PASS,589.24,564.05,574.17,525.47,58.4
DECK,3,3/4,109.11,110.42,105.97,103.17,51.7
DEO,3,3/4,82.97,80.95,81.29,86.83,56.1
DG,3,3/4,113.45,108.76,112.48,120.14,54.6
DHI,4,4/4 PASS,157.81,148.95,148.11,151.85,61.9
DKNG,0,0/4,24.53,26.33,24.95,29.62,42.4
DLR,3,3/4,188.15,186.5,191.28,171.99,51.5
DLTR,4,4/4 PASS,111.65,108.09,101.45,109.32,56.8
DNTH,4,4/4 PASS,90.8,84.17,86.68,58.41,59.2
DOV,4,4/4 PASS,223.57,215.17,217.27,199.47,59.5
DOW,1,1/4,31.73,34.08,36.59,29.09,31.7
DPZ,1,1/4,312.47,312.04,328.24,385.55,45.8
DRI,4,4/4 PASS,213.45,203.71,199.48,193.9,65.4
DTE,4,4/4 PASS,147.56,144.9,145.15,138.81,56.5
DUK,2,2/4,123.86,123.71,124.98,122.27,49.0
DUOL,3,3/4,132.15,119.06,111.22,169.96,68.8
DVN,1,1/4,42.12,44.65,46.31,40.13,37.6
EBAY,2,2/4,108.24,110.06,107.31,92.99,48.4
ECL,4,4/4 PASS,269.12,259.39,260.46,268.75,59.0
ED,2,2/4,106.36,106.36,107.48,102.98,48.4
EFX,0,0/4,153.93,165.62,170.95,202.27,36.1
EIX,4,4/4 PASS,71.89,71.33,70.69,62.95,53.3
ELF,3,3/4,64.54,58.29,59.74,85.41,60.1
ELV,2,2/4,388.5,398.32,373.31,337.95,47.9
ELVN,4,4/4 PASS,47.77,40.57,41.9,28.64,64.3
EME,2,2/4,836.59,832.74,855.48,724.92,49.2
EMR,4,4/4 PASS,150.66,142.06,140.58,137.17,64.6
EQIX,4,4/4 PASS,1092.19,1070.65,1070.87,886.28,58.6
ERIE,0,0/4,221.14,221.33,227.06,270.8,47.7
ES,4,4/4 PASS,69.59,69.08,68.39,68.07,53.5
ESTC,2,2/4,58.71,61.2,54.35,67.83,50.6
ETR,3,3/4,111.11,110.14,112.09,99.98,51.4
ETSY,4,4/4 PASS,78.02,70.06,65.2,59.9,75.1
EXC,4,4/4 PASS,45.81,45.4,45.57,45.12,52.9
EXE,0,0/4,86.98,91.19,94.74,103.25,33.5
EXPD,4,4/4 PASS,161.32,161.19,154.03,143.51,53.9
EXPE,4,4/4 PASS,240.9,227.82,235.7,239.78,59.0
EXR,4,4/4 PASS,145.33,144.18,141.81,136.88,54.3
FAST,4,4/4 PASS,45.89,45.47,45.02,44.03,53.3
FCEL,4,4/4 PASS,21.56,20.46,16.9,10.08,54.9
FCUV,3,3/4,4.42,1.11,1.22,15.4,86.9
FDX,3,3/4,326.2,329.18,315.63,256.77,51.5
FE,3,3/4,46.45,46.27,46.88,46.18,50.4
FIS,0,0/4,38.21,40.54,43.22,55.11,34.9
FISV,0,0/4,47.86,53.95,56.96,74.93,33.9
FITB,4,4/4 PASS,52.74,51.38,50.29,46.94,58.0
FIX,4,4/4 PASS,1967.41,1863.33,1830.44,1252.55,58.5
FOX,0,0/4,46.95,56.84,57.18,57.18,26.0
GE,4,4/4 PASS,357.64,327.07,307.73,304.98,71.4
GEV,4,4/4 PASS,1109.73,980.29,1021.82,771.75,65.5
GILD,0,0/4,123.76,128.13,130.99,127.79,40.4
GIS,0,0/4,33.42,33.52,34.19,41.99,45.7
GL,4,4/4 PASS,170.76,159.42,154.99,142.62,74.0
GLW,4,4/4 PASS,194.92,185.49,179.01,120.23,55.9
GM,2,2/4,79.29,81.6,78.89,74.01,47.2
GOOG,3,3/4,367.46,368.68,364.44,310.25,50.6
GOOGL,2,2/4,368.03,371.5,367.19,310.73,49.2
GPC,3,3/4,108.7,99.88,102.3,119.14,67.6
GRAB,1,1/4,3.49,3.45,3.64,4.63,49.3
GRMN,1,1/4,234.2,236.27,243.28,226.89,46.9
GWW,4,4/4 PASS,1365.41,1287.05,1226.13,1073.79,76.0
HAS,0,0/4,84.74,85.0,90.22,85.04,43.4
HCA,0,0/4,375.17,379.11,420.68,458.92,39.9
HD,3,3/4,334.28,318.07,321.05,353.73,61.7
HIG,0,0/4,128.25,129.66,133.23,132.76,43.7
HII,0,0/4,285.43,301.1,333.87,343.78,32.8
HIVE,3,3/4,4.14,4.2,3.38,3.34,53.4
HOOD,4,4/4 PASS,108.15,88.02,82.8,102.79,71.2
HSCS,3,3/4,2.63,1.96,1.97,2.71,69.3
HSY,0,0/4,172.63,184.43,187.5,191.46,34.3
HWM,4,4/4 PASS,277.66,260.09,256.28,223.34,62.1
IBKR,4,4/4 PASS,96.0,87.52,83.42,72.05,70.9
IDXX,3,3/4,562.09,561.22,561.85,632.52,50.5
INTU,0,0/4,267.0,300.28,354.06,521.28,31.3
IP,3,3/4,36.82,33.87,33.31,38.86,63.9
IQV,0,0/4,167.77,177.87,173.26,195.32,39.8
IR,3,3/4,77.91,72.92,76.73,81.4,59.3
ISRG,0,0/4,406.78,418.39,439.73,490.69,40.5
ITW,4,4/4 PASS,264.09,253.69,258.27,258.06,61.0
JBL,4,4/4 PASS,371.88,369.41,348.61,260.61,54.5
JBLU,4,4/4 PASS,5.79,5.16,5.1,4.9,62.8
JCI,4,4/4 PASS,144.82,141.5,141.22,125.07,54.3
JD,0,0/4,25.48,28.4,29.92,29.41,25.6
JPM,4,4/4 PASS,325.22,310.47,308.86,305.19,62.0
KEYS,4,4/4 PASS,363.67,343.21,343.92,246.47,60.6
KHC,1,1/4,22.82,23.39,22.75,23.33,45.4
KKR,2,2/4,97.01,95.22,98.07,112.45,51.9
KLAC,4,4/4 PASS,259.56,214.9,193.6,144.12,70.2
KMB,3,3/4,102.56,99.01,97.26,103.14,60.0
KMX,4,4/4 PASS,50.79,48.36,42.67,43.35,59.7
L,3,3/4,107.28,106.82,107.91,105.03,50.6
LAES,2,2/4,3.23,3.31,3.09,3.98,51.0
LDOS,0,0/4,107.12,122.21,133.92,170.22,17.9
LEN,2,2/4,89.73,90.22,89.36,108.52,50.0
LEU,0,0/4,171.13,174.5,188.98,247.2,47.1
LIN,4,4/4 PASS,512.15,509.49,504.66,464.6,52.5
LITE,1,1/4,850.0,902.76,905.57,512.45,45.8
LNT,4,4/4 PASS,73.0,72.5,72.32,68.1,52.9
LOW,2,2/4,222.2,215.05,227.16,243.84,53.1
LRCX,4,4/4 PASS,389.04,337.02,297.96,209.7,68.6
LULU,0,0/4,111.77,122.61,134.27,167.39,32.2
LYB,1,1/4,60.07,65.43,69.45,55.97,29.3
LYFT,3,3/4,14.4,14.02,14.02,17.19,55.5
LYV,4,4/4 PASS,171.24,167.53,163.54,153.67,57.5
MA,0,0/4,489.79,490.62,498.89,533.64,47.9
MCHP,4,4/4 PASS,99.77,94.41,90.56,71.84,58.1
MCK,0,0/4,750.63,764.49,789.54,822.7,40.8
MDT,1,1/4,79.34,78.58,80.14,91.02,49.9
MKC,0,0/4,46.64,47.43,48.93,60.22,42.2
MLM,3,3/4,609.12,573.21,589.78,616.47,59.8
MOS,3,3/4,22.9,22.48,22.84,26.28,52.8
MRK,1,1/4,113.87,117.36,114.93,103.87,44.3
MRNA,4,4/4 PASS,63.96,49.87,50.2,39.22,74.9
MRSH,0,0/4,162.41,163.54,166.79,179.43,45.5
MSFT,0,0/4,379.4,413.15,412.44,449.56,35.0
MSTZ,4,4/4 PASS,14.53,9.25,7.22,10.06,74.7
MTB,4,4/4 PASS,225.12,220.07,215.96,203.62,58.1
MTCH,2,2/4,35.34,35.3,35.84,33.19,49.9
NCLH,3,3/4,20.44,18.58,18.27,21.01,63.5
NDSN,4,4/4 PASS,295.92,286.85,282.47,257.57,60.3
NEE,2,2/4,86.75,85.83,90.04,84.72,48.1
NEM,1,1/4,103.79,104.86,109.97,102.07,47.3
NI,4,4/4 PASS,47.26,46.73,47.14,44.08,53.2
NIO,0,0/4,4.9,5.37,5.83,5.8,34.5
NKE,3,3/4,45.2,44.68,44.06,57.87,53.4
NOC,0,0/4,521.5,545.86,573.36,611.54,34.9
NOV,1,1/4,18.35,20.07,20.01,17.18,34.6
NOW,0,0/4,95.04,108.93,99.24,136.78,40.8
NRG,2,2/4,135.06,132.05,142.86,155.82,51.5
NVDA,3,3/4,210.69,211.68,209.12,189.68,50.5
NVR,3,3/4,6490.93,6227.97,6275.85,7171.37,59.3
O,1,1/4,60.24,61.17,62.13,59.53,42.4
OKLO,0,0/4,54.06,61.22,65.39,84.83,40.5
OLN,0,0/4,20.99,24.28,25.99,23.82,25.8
OPEN,0,0/4,4.28,4.64,4.85,6.09,41.6
ORCL,0,0/4,184.29,205.22,188.39,204.05,43.1
ORKA,4,4/4 PASS,82.09,66.42,65.98,39.72,69.2
ORLY,0,0/4,86.84,89.22,91.52,95.59,39.1
OTIS,2,2/4,73.27,71.17,74.4,84.02,54.8
OUST,3,3/4,40.71,43.01,34.51,27.09,51.0
PATH,0,0/4,10.31,11.03,10.71,12.99,43.1
PAYX,2,2/4,98.24,98.59,93.96,104.64,52.3
PCAR,4,4/4 PASS,118.95,115.16,117.5,110.98,55.1
PCG,1,1/4,16.48,16.59,16.7,16.37,47.4
PCTY,0,0/4,103.79,109.25,107.4,130.13,43.8
PEG,4,4/4 PASS,79.89,78.58,78.83,79.85,55.2
PEP,0,0/4,142.02,143.5,149.02,147.44,41.8
PFE,0,0/4,25.21,25.85,26.06,25.22,39.3
PG,4,4/4 PASS,150.38,146.05,145.06,147.36,59.2
PGR,3,3/4,204.87,199.44,199.87,208.66,58.0
PH,4,4/4 PASS,953.27,882.28,907.2,873.36,67.3
PHM,4,4/4 PASS,126.96,119.67,119.83,124.16,62.3
PLD,1,1/4,140.54,143.65,141.75,129.05,44.6
PNR,1,1/4,74.32,72.96,78.78,96.53,48.8
PNW,4,4/4 PASS,102.32,101.75,101.42,93.49,52.5
PODD,0,0/4,145.76,148.92,165.09,256.42,41.4
POOL,3,3/4,198.99,187.17,197.45,238.65,58.6
PPG,4,4/4 PASS,118.25,114.14,110.35,106.7,59.1
PPL,0,0/4,35.38,35.4,36.56,36.01,46.4
PSA,4,4/4 PASS,318.12,309.12,303.7,283.63,59.8
PSKY,0,0/4,9.94,10.4,10.63,12.87,41.4
PTC,0,0/4,114.75,133.33,137.15,166.16,27.5
PVH,0,0/4,72.71,83.6,86.74,77.25,35.7
PWR,2,2/4,702.25,708.5,691.73,523.38,49.5
PYPL,0,0/4,42.51,42.88,45.74,54.54,44.8
QUBT,0,0/4,9.7,10.72,10.2,11.74,45.4
RCL,4,4/4 PASS,312.51,284.96,273.68,287.45,62.4
REG,1,1/4,76.88,77.67,77.86,72.47,45.1
REGN,0,0/4,609.94,618.36,679.41,695.44,38.0
RF,4,4/4 PASS,28.62,28.23,27.78,26.56,55.8
RGEN,4,4/4 PASS,138.4,127.21,122.02,138.34,65.2
RGTI,0,0/4,19.53,22.41,20.18,23.83,44.9
RIG,0,0/4,5.04,5.88,6.29,5.08,27.7
RIOT,4,4/4 PASS,27.42,27.0,23.33,18.03,57.6
RIVN,0,0/4,14.64,16.14,15.61,15.71,43.3
RJF,3,3/4,155.86,150.53,152.47,158.13,57.6
RKT,3,3/4,14.73,13.59,14.27,17.16,56.1
RL,4,4/4 PASS,413.01,382.08,368.82,348.7,66.1
RLAY,4,4/4 PASS,18.02,15.01,14.33,9.51,73.8
ROKU,4,4/4 PASS,135.93,130.22,124.44,105.61,58.7
ROP,0,0/4,330.26,330.53,340.51,404.49,46.4
ROST,4,4/4 PASS,232.8,231.15,225.7,190.36,54.6
RTX,4,4/4 PASS,185.6,180.1,181.03,181.23,55.5
S,0,0/4,15.12,15.84,15.7,15.48,44.3
SATS,1,1/4,109.17,121.09,124.95,102.76,39.9
SBAC,0,0/4,186.87,201.27,208.95,193.96,34.2
SCHW,3,3/4,91.7,89.24,90.77,94.19,54.3
SHW,3,3/4,320.79,308.15,316.51,333.31,56.9
SMCI,0,0/4,30.66,37.98,32.81,35.55,43.4
SMCX,0,0/4,11.11,18.79,15.89,33.83,42.1
SMR,0,0/4,10.21,11.15,11.62,20.33,44.9
SO,3,3/4,93.09,92.74,93.23,91.24,50.4
SPSC,3,3/4,55.54,55.26,55.03,76.77,52.6
SRE,2,2/4,90.69,90.68,92.47,90.31,47.5
STE,0,0/4,202.61,210.12,214.06,237.83,38.4
STLA,0,0/4,5.84,7.04,7.49,8.98,27.2
STZ,0,0/4,141.18,142.35,148.85,144.46,45.6
SW,4,4/4 PASS,44.2,41.46,40.49,40.37,61.0
SWKS,2,2/4,72.45,76.01,68.62,65.19,49.7
SYF,4,4/4 PASS,75.26,72.01,73.26,73.74,59.5
SYM,0,0/4,39.43,44.01,51.22,57.95,34.7
SYNA,2,2/4,130.11,137.01,118.38,85.81,49.1
SYY,4,4/4 PASS,78.7,76.87,75.2,77.61,60.0
T,0,0/4,22.01,23.72,24.87,25.69,29.7
TAP,0,0/4,39.4,40.17,41.42,44.56,42.4
TDY,2,2/4,619.58,618.26,629.91,588.27,49.1
TECH,4,4/4 PASS,57.94,52.17,52.44,57.32,64.8
TEL,3,3/4,217.64,211.14,214.17,220.46,55.5
TER,4,4/4 PASS,437.92,386.73,372.14,253.24,61.7
TGT,4,4/4 PASS,130.74,127.54,125.87,105.83,55.7
TMO,0,0/4,464.61,472.12,476.44,524.78,46.5
TMUS,0,0/4,181.67,185.12,188.99,205.08,42.3
TOST,3,3/4,26.02,25.07,25.95,31.52,56.0
TPL,0,0/4,355.11,383.44,402.62,370.44,35.5
TPR,4,4/4 PASS,143.5,142.58,142.26,129.29,51.5
TREX,4,4/4 PASS,48.88,43.83,41.46,41.8,65.7
TRMB,0,0/4,49.16,53.64,59.73,71.36,27.4
TROW,4,4/4 PASS,107.65,104.8,101.42,98.36,65.5
TRV,4,4/4 PASS,307.81,299.63,300.07,287.48,60.2
TSCO,0,0/4,30.24,30.52,33.93,47.73,42.0
TSLG,0,0/4,5.67,6.8,6.82,7.99,38.1
TSN,0,0/4,55.46,59.18,62.71,58.49,31.3
TT,4,4/4 PASS,483.4,460.29,467.68,429.12,60.1
TTWO,4,4/4 PASS,239.28,220.77,219.86,230.88,66.6
TXG,4,4/4 PASS,34.6,30.79,25.92,19.39,65.0
TXN,4,4/4 PASS,322.86,303.77,281.16,208.56,62.0
TXT,1,1/4,89.47,91.86,91.31,88.52,43.0
TYL,0,0/4,278.91,304.15,318.66,408.03,36.0
U,0,0/4,27.15,28.49,27.21,32.96,47.9
UBER,1,1/4,71.64,71.19,73.51,82.07,48.9
ULTA,0,0/4,456.13,483.29,510.15,563.69,36.6
UPS,2,2/4,104.86,106.44,103.11,96.96,49.2
URI,4,4/4 PASS,1076.81,1033.23,949.85,881.82,63.1
V,3,3/4,327.24,324.27,320.74,327.95,53.7
VEEV,0,0/4,153.3,166.46,164.11,218.12,37.9
VELO,1,1/4,18.05,22.72,18.4,11.67,45.0
VFC,2,2/4,17.22,17.03,17.92,17.23,50.1
VICI,0,0/4,26.28,27.48,27.78,28.26,36.3
VKTX,4,4/4 PASS,37.87,30.66,31.52,32.54,75.0
VLTO,0,0/4,84.02,84.18,86.63,95.69,47.4
VRSK,0,0/4,173.8,177.43,174.92,206.93,44.9
VRT,4,4/4 PASS,333.05,313.56,321.47,223.85,56.7
VRTX,4,4/4 PASS,451.63,442.29,438.06,439.63,56.0
VST,3,3/4,163.75,154.02,154.16,170.0,60.7
VZ,1,1/4,45.37,46.99,46.93,43.55,39.9
WAB,4,4/4 PASS,273.83,262.9,263.68,230.67,61.1
WAT,3,3/4,355.44,361.49,340.71,344.81,50.8
WBD,1,1/4,26.2,26.8,27.03,25.15,38.1
WDAY,0,0/4,116.93,134.89,127.72,179.64,35.8
WEC,1,1/4,112.17,112.28,113.01,110.43,48.6
WFC,3,3/4,82.2,80.21,79.53,83.46,56.2
WM,0,0/4,214.6,216.55,220.72,219.57,44.1
WSM,4,4/4 PASS,226.92,209.24,194.65,193.03,68.3
WY,4,4/4 PASS,24.32,24.22,24.05,23.83,52.2
WYNN,3,3/4,105.53,103.59,103.34,113.41,54.4
XEL,1,1/4,77.41,78.26,79.04,77.27,45.2
XPEV,0,0/4,12.48,15.17,15.86,19.1,24.6
XYL,2,2/4,111.42,109.85,114.38,131.08,51.0
XYZ,4,4/4 PASS,74.78,71.33,70.57,67.3,57.8
YUM,2,2/4,151.99,151.44,154.23,151.83,49.0
ZBRA,1,1/4,235.98,240.34,235.62,252.5,49.4
ZM,0,0/4,85.47,96.64,97.2,87.25,35.2
ZS,0,0/4,127.27,130.81,141.04,209.4,43.0
