symbol,wdb_score,wdb,pe,pb,price_cash
A,0,0/3,26.67,5.26,20.76
ABNB,0,0/3,36.34,11.47,7.28
ACHR,1,1/3,,1.71,2.0
ADI,0,0/3,58.13,5.66,55.49
ADP,0,0/3,20.97,14.19,27.86
AEE,0,0/3,20.61,2.34,2438.09
AEP,0,0/3,20.41,2.36,145.54
AFRM,0,0/3,74.35,7.24,15.48
AIXI,1,1/3,,-0.02,0.77
ALB,0,0/3,,2.01,14.04
ALGN,0,0/3,29.15,2.99,11.72
ALL,1,1/3,5.34,2.1,11.5
ALLE,0,0/3,19.08,5.71,38.85
AMC,0,0/3,,-0.64,3.66
AMCR,0,0/3,34.35,1.7,12.5
AMP,0,0/3,11.14,6.48,4.73
AMZN,0,0/3,31.64,5.84,18.05
AON,0,0/3,17.99,7.12,56.28
AOS,0,0/3,16.45,4.53,41.7
APA,1,1/3,7.68,1.8,39.76
APD,0,0/3,28.56,3.86,63.33
APH,0,0/3,47.82,14.64,44.68
APTV,0,0/3,35.26,1.36,3.95
ARE,1,1/3,,0.6,23.13
ARES,0,0/3,49.59,9.46,16.87
ARQQ,0,0/3,,15.89,15.69
AVS,0,n/a,,,
AVTR,0,0/3,,1.21,24.52
AVY,0,0/3,18.39,5.44,41.41
AWK,0,0/3,23.49,2.34,141.41
AXP,0,0/3,21.28,6.84,4.32
AZO,0,0/3,21.69,-18.54,190.31
BA,0,0/3,84.86,28.28,8.39
BAH,1,1/3,8.99,6.76,10.2
BALL,0,0/3,18.08,2.95,22.53
BAND,0,0/3,,4.81,38.78
BAX,0,0/3,,1.88,5.64
BB,0,0/3,124.8,9.74,20.83
BBAI,0,0/3,,2.17,4.94
BDX,0,0/3,27.08,1.77,52.41
BF-B,0,0/3,18.12,3.16,41.31
BIIB,0,0/3,23.32,1.71,7.47
BIO,0,0/3,49.05,1.16,5.05
BKNG,0,0/3,24.03,-16.31,8.82
BKR,0,0/3,17.99,2.89,3.51
BLDR,0,0/3,34.55,2.43,99.03
BLK,0,0/3,23.92,2.6,11.22
BLZE,0,0/3,,10.62,19.75
BMRN,0,0/3,41.49,1.79,5.02
BOLD,2,2/3,,0.64,0.59
BRO,0,0/3,20.83,1.7,21.62
BTBT,0,0/3,,1.32,8.03
BTCZ,0,n/a,,,
BWIN,0,0/3,,2.63,17.48
BX,0,0/3,29.53,10.78,34.63
CAG,1,1/3,,0.82,121.57
CAR,0,0/3,,-1.6,10.38
CB,0,0/3,12.13,1.81,17.76
CBRE,0,0/3,31.07,4.68,23.95
CCL,0,0/3,13.15,3.09,17.82
CEG,0,0/3,22.53,2.81,108.41
CFG,1,1/3,16.69,1.25,2.26
CHTR,1,1/3,3.95,1.1,34.77
CIEN,0,0/3,158.59,23.45,56.36
CINF,0,0/3,10.64,1.83,22.87
CL,0,0/3,35.81,510.5,52.12
CLSK,0,0/3,,4.0,15.16
CLX,0,0/3,15.79,-175.25,9.85
CMCSA,2,2/3,4.75,0.98,9.14
CMG,0,0/3,30.25,17.62,48.56
CMS,0,0/3,21.53,2.6,137.69
CNC,1,1/3,,1.49,1.34
CNP,0,0/3,27.48,2.56,24.54
COF,1,1/3,62.05,1.17,1.59
COHR,0,0/3,185.41,7.17,31.58
COP,0,0/3,17.66,1.97,19.95
CPB,0,0/3,11.28,1.7,17.07
CPNG,0,0/3,,8.09,5.01
CPRT,0,0/3,17.45,2.97,6.19
CPT,0,0/3,32.61,3.01,298.57
CRH,0,0/3,20.2,3.15,22.45
CRL,0,0/3,,3.69,56.63
CRM,0,0/3,18.32,3.78,10.93
CRSP,1,1/3,,2.99,2.23
CTAS,0,0/3,35.75,14.12,369.17
CVNA,0,0/3,36.83,12.25,15.73
CZR,0,0/3,,1.78,7.0
DASH,0,0/3,87.59,7.9,14.55
DD,0,0/3,119.07,1.32,26.12
DE,0,0/3,35.46,6.17,19.16
DECK,0,0/3,14.43,5.67,7.37
DEO,0,0/3,19.21,71.81,376.47
DG,0,0/3,16.62,2.93,19.16
DHI,0,0/3,15.44,1.98,24.28
DKNG,0,0/3,286.67,21.15,12.81
DLR,0,0/3,50.55,2.94,27.18
DLTR,0,0/3,19.68,6.76,23.39
DNTH,0,0/3,,4.35,4.71
DOV,0,0/3,28.0,4.03,18.37
DOW,0,0/3,,1.32,4.65
DPZ,0,0/3,16.92,-2.52,41.99
DRI,0,0/3,19.68,10.65,107.14
DTE,0,0/3,25.33,2.6,134.63
DUK,0,0/3,19.71,1.87,46.75
DUOL,0,0/3,13.28,3.91,4.32
DVN,0,0/3,11.7,1.69,14.8
EBAY,0,0/3,25.59,11.2,12.74
ECL,0,0/3,37.75,7.84,150.84
ED,0,0/3,18.94,1.61,281.43
EFX,0,0/3,27.92,4.17,102.97
EIX,1,1/3,8.2,1.68,172.68
ELF,0,0/3,158.89,15.7,12.03
ELV,1,1/3,16.45,1.92,2.27
ELVN,0,0/3,,6.83,6.85
EME,0,0/3,27.32,9.36,39.49
EMR,0,0/3,33.14,3.94,44.66
EQIX,0,0/3,75.2,7.49,78.58
ERIE,0,0/3,21.77,5.28,43.88
ES,0,0/3,15.8,1.68,102.74
ESTC,0,0/3,16.6,4.67,4.32
ETR,0,0/3,29.68,3.07,14.91
ETSY,0,0/3,30.52,-6.65,5.3
EXC,0,0/3,17.27,1.65,67.65
EXE,1,1/3,6.51,1.08,9.43
EXPD,0,0/3,26.17,9.36,16.09
EXPE,0,0/3,23.41,55.27,5.5
EXR,0,0/3,33.32,2.35,220.95
FAST,0,0/3,41.95,13.64,176.21
FCEL,0,0/3,,2.63,5.4
FCUV,2,2/3,,0.54,0.31
FDX,0,0/3,17.36,2.48,5.89
FE,0,0/3,26.12,2.2,534.0
FIS,1,1/3,7.5,1.25,26.48
FISV,2,2/3,8.28,0.99,
FITB,0,0/3,19.12,1.61,5.67
FIX,0,0/3,56.17,106.17,1005.52
FOX,0,0/3,12.03,1.75,5.33
GE,0,0/3,46.54,21.59,36.85
GEV,0,0/3,32.26,21.28,30.32
GILD,0,0/3,17.19,6.67,15.98
GIS,1,1/3,8.89,3.51,54.06
GL,0,0/3,12.4,2.29,31.7
GLW,0,0/3,123.52,19.63,125.4
GM,1,1/3,28.23,1.11,2.86
GOOG,0,0/3,26.82,8.89,33.55
GOOGL,0,0/3,26.96,8.95,33.78
GPC,0,0/3,260.4,3.6,32.25
GRAB,1,1/3,93.5,2.35,2.36
GRMN,0,0/3,26.12,4.86,16.69
GWW,0,0/3,36.36,16.26,91.94
HAS,0,0/3,,18.44,8.82
HCA,0,0/3,13.51,-13.85,81.8
HD,0,0/3,24.93,25.21,218.44
HIG,1,1/3,9.4,1.98,8.33
HII,0,0/3,18.01,2.12,50.6
HIVE,0,0/3,,1.84,30.57
HOOD,0,0/3,49.43,9.85,4.76
HSCS,1,1/3,,3.3,2.58
HSY,0,0/3,33.81,7.78,42.0
HWM,0,0/3,62.46,19.5,44.13
IBKR,1,1/3,37.85,7.04,0.32
IDXX,0,0/3,39.38,27.29,210.83
INTU,0,0/3,16.26,3.54,10.75
IP,0,0/3,,1.37,16.38
IQV,0,0/3,24.04,5.19,15.34
IR,0,0/3,54.72,3.11,24.54
ISRG,0,0/3,49.27,8.23,31.83
ITW,0,0/3,24.81,23.83,93.03
JBL,0,0/3,46.76,29.73,28.93
JBLU,1,1/3,,1.16,0.97
JCI,0,0/3,42.96,6.34,122.79
JD,1,1/3,18.57,1.09,0.17
JPM,1,1/3,15.78,2.57,0.56
KEYS,0,0/3,54.68,9.17,24.1
KHC,1,1/3,,0.68,7.01
KKR,1,1/3,30.67,2.83,1.76
KLAC,0,0/3,78.64,62.41,73.36
KMB,0,0/3,21.26,20.31,67.31
KMX,0,0/3,33.01,1.23,57.03
L,0,0/3,14.46,1.25,3.6
LAES,1,1/3,,1.38,1.49
LDOS,1,1/3,9.19,2.52,27.65
LEN,0,0/3,14.24,1.01,12.04
LEU,1,1/3,58.06,4.07,1.69
LIN,0,0/3,33.89,6.13,59.72
LITE,0,0/3,149.37,20.53,19.24
LNT,0,0/3,24.27,2.69,173.44
LOW,0,0/3,18.55,-13.29,156.67
LRCX,0,0/3,77.53,48.55,108.16
LULU,1,1/3,9.25,2.71,8.57
LYB,0,0/3,,1.72,6.51
LYFT,1,1/3,2.23,1.93,3.36
LYV,0,0/3,,-302.25,4.68
MA,0,0/3,29.49,67.27,54.79
MCHP,0,0/3,404.82,7.51,201.04
MCK,0,0/3,19.49,-41.3,22.61
MDT,0,0/3,21.7,2.09,11.24
MKC,1,1/3,8.66,2.0,42.26
MLM,0,0/3,36.49,3.09,127.83
MOS,1,1/3,160.29,0.6,25.3
MRK,0,0/3,36.45,6.96,56.03
MRNA,0,0/3,,3.74,5.31
MRSH,0,0/3,20.84,5.52,49.85
MSFT,0,0/3,21.93,6.61,35.0
MSTZ,0,n/a,,,
MTB,1,1/3,13.42,1.38,2.1
MTCH,0,0/3,14.78,-41.51,8.83
NCLH,0,0/3,17.68,4.14,54.39
NDSN,0,0/3,32.25,5.26,163.24
NEE,0,0/3,22.5,3.35,92.55
NEM,0,0/3,12.26,2.9,11.49
NI,0,0/3,23.96,2.39,321.0
NIO,1,1/3,,19.22,0.39
NKE,0,0/3,27.29,4.36,7.62
NOC,0,0/3,15.55,4.12,33.71
NOV,0,0/3,73.72,1.07,4.93
NOW,0,0/3,59.51,8.79,19.89
NRG,0,0/3,163.86,7.51,176.67
NVDA,0,0/3,29.86,24.16,88.74
NVR,0,0/3,16.67,5.33,11.19
O,0,0/3,51.67,1.5,148.68
OKLO,0,0/3,,3.48,4.16
OLN,0,0/3,,1.37,12.34
OPEN,0,0/3,,4.65,4.44
ORCL,0,0/3,25.3,11.33,13.35
ORKA,0,0/3,,9.59,14.35
ORLY,0,0/3,29.37,-70.33,295.61
OTIS,0,0/3,19.39,-4.95,33.56
OUST,0,0/3,,12.45,19.89
PATH,0,0/3,17.8,2.92,4.23
PAYX,0,0/3,20.41,8.91,31.57
PCAR,0,0/3,25.45,3.19,7.32
PCG,0,0/3,13.36,1.2,33.54
PCTY,0,0/3,22.59,4.96,18.89
PEG,0,0/3,18.24,2.37,101.64
PEP,0,0/3,21.77,8.87,17.51
PFE,0,0/3,18.6,1.54,10.62
PG,0,0/3,21.7,6.43,28.09
PGR,0,0/3,11.18,4.01,56.14
PH,0,0/3,35.59,8.32,255.31
PHM,0,0/3,13.33,2.03,14.53
PLD,0,0/3,34.81,2.42,148.7
PNR,0,0/3,19.17,3.24,182.1
PNW,0,0/3,20.12,1.85,2035.09
PODD,0,0/3,36.86,8.39,22.74
POOL,0,0/3,19.45,6.81,106.4
PPG,0,0/3,17.32,3.33,16.59
PPL,0,0/3,22.54,1.84,22.28
PSA,0,0/3,33.55,11.68,423.01
PSKY,1,1/3,327.33,0.94,5.66
PTC,0,0/3,10.94,3.41,29.96
PVH,1,1/3,22.21,0.69,5.7
PWR,0,0/3,98.0,11.85,293.89
PYPL,1,1/3,8.33,1.98,4.19
QUBT,1,1/3,,1.4,2.27
RCL,0,0/3,19.61,8.79,168.38
REG,0,0/3,27.94,2.23,100.25
REGN,0,0/3,15.43,2.05,7.34
RF,0,0/3,12.56,1.48,4.95
RGEN,0,0/3,152.22,3.67,9.85
RGTI,0,0/3,,11.07,15.45
RIG,1,1/3,,0.68,17.03
RIOT,0,0/3,,4.39,51.01
RIVN,0,0/3,,4.81,4.39
RJF,1,1/3,14.09,2.31,1.7
RKT,0,0/3,,1.89,16.32
RL,0,0/3,26.31,8.41,11.46
RLAY,0,0/3,,5.82,5.89
ROKU,0,0/3,101.13,7.54,8.47
ROP,0,0/3,20.93,1.82,88.24
ROST,0,0/3,29.17,10.63,16.22
RTX,0,0/3,35.08,3.81,37.0
S,0,0/3,,3.97,8.73
SATS,0,0/3,,5.34,19.87
SBAC,0,0/3,18.89,-4.01,70.75
SCHW,1,1/3,18.0,3.71,1.63
SHW,0,0/3,33.11,19.05,389.04
SMCI,0,0/3,14.82,2.23,12.97
SMCX,0,n/a,,,
SMR,0,0/3,,2.8,3.99
SO,0,0/3,24.74,2.94,111.21
SPSC,0,0/3,23.94,2.22,13.73
SRE,0,0/3,31.94,1.9,77.29
STE,0,0/3,26.89,2.9,47.34
STLA,2,2/3,,0.26,0.53
STZ,0,0/3,14.53,2.99,234.72
SW,0,0/3,64.12,1.34,35.87
SWKS,0,0/3,28.21,1.77,7.16
SYF,2,2/3,8.11,1.73,1.28
SYM,1,1/3,,7.8,2.67
SYNA,0,0/3,,3.35,11.22
SYY,0,0/3,23.17,17.36,20.97
T,1,1/3,7.35,1.39,12.67
TAP,1,1/3,,0.74,15.88
TDY,0,0/3,32.47,2.82,56.98
TECH,0,0/3,101.29,5.5,51.83
TEL,0,0/3,20.23,4.38,52.14
TER,0,0/3,86.26,23.06,295.23
TGT,0,0/3,17.69,3.71,17.21
TMO,0,0/3,27.86,3.62,57.8
TMUS,0,0/3,18.49,3.38,53.48
TOST,0,0/3,42.03,8.21,9.23
TPL,0,0/3,57.45,18.62,117.02
TPR,0,0/3,44.68,43.45,27.71
TREX,0,0/3,27.61,5.18,1155.58
TRMB,0,0/3,26.58,2.09,50.57
TROW,0,0/3,12.27,2.28,6.57
TRV,1,1/3,9.9,2.21,9.88
TSCO,0,0/3,15.37,6.52,72.9
TSLG,0,n/a,,,
TSN,0,0/3,46.18,1.14,41.3
TT,0,0/3,36.64,12.37,98.86
TTWO,0,0/3,,13.05,23.07
TXG,0,0/3,,5.96,8.74
TXN,0,0/3,48.8,15.48,50.91
TXT,0,0/3,17.2,1.96,10.39
TYL,0,0/3,40.16,3.47,35.4
U,0,0/3,,3.79,5.77
UBER,0,0/3,18.73,6.21,25.23
ULTA,0,0/3,17.21,7.23,89.18
UPS,0,0/3,17.48,5.65,15.82
URI,0,0/3,28.65,7.85,450.87
V,0,0/3,29.76,18.33,46.28
VEEV,0,0/3,31.24,3.93,3.91
VELO,0,0/3,,9.36,33.09
VFC,0,0/3,26.09,1.77,7.99
VICI,1,1/3,9.31,1.03,59.74
VKTX,0,0/3,,7.1,7.61
VLTO,0,0/3,22.76,7.22,15.16
VRSK,0,0/3,27.32,80.26,44.71
VRT,0,0/3,76.93,29.79,47.15
VRTX,0,0/3,29.67,6.56,17.5
VST,0,0/3,27.15,17.59,83.23
VZ,0,0/3,10.76,1.78,21.92
WAB,0,0/3,37.9,4.11,87.37
WAT,0,0/3,46.93,2.37,78.4
WBD,0,0/3,,2.09,20.63
WDAY,0,0/3,38.5,4.1,7.01
WEC,0,0/3,23.74,2.83,846.0
WFC,1,1/3,12.91,1.57,0.55
WM,0,0/3,32.37,8.97,568.37
WSM,0,0/3,26.96,13.7,43.4
WY,0,0/3,43.96,1.88,59.33
WYNN,0,0/3,28.49,-36.99,5.66
XEL,0,0/3,23.63,2.17,28.95
XPEV,1,1/3,,2.75,0.4
XYL,0,0/3,29.04,2.48,34.34
XYZ,0,0/3,60.95,2.12,6.34
YUM,0,0/3,25.52,-5.98,63.3
ZBRA,0,0/3,30.86,3.57,106.9
ZM,0,0/3,12.69,2.6,3.27
ZS,0,0/3,,9.4,6.29
